1,Jacob,21169,Isabella,22298
2,Ethan,19843,Emma,17892
3,Michael,18935,Olivia,17433
4,Alexander,18227,Sophia,16941
5,William,17914,Ava,15867
6,Joshua,17644,Emily,15345
7,Daniel,17538,Madison,15235
8,Jayden,17286,Abigail,14387
9,Noah,17244,Chloe,11906
10,Christopher,16346,Mia,11423
11,Anthony,16306,Elizabeth,11029
12,Aiden,16017,Addison,10659
13,Matthew,15984,Alexis,9928
14,David,15433,Samantha,9658
15,Joseph,14914,Ella,9650
16,Andrew,14858,Natalie,9406
17,Logan,14455,Grace,8313
18,James,14206,Lily,8096
19,Benjamin,13111,Alyssa,7962
20,Ryan,13106,Ashley,7813
21,Elijah,12825,Sarah,7776
22,Gabriel,12825,Taylor,7582
23,Christian,12641,Hannah,7568
24,Samuel,12146,Brianna,7351
25,Nathan,12119,Hailey,7314
26,Jackson,12115,Kaylee,7211
27,John,12114,Lillian,6856
28,Tyler,11540,Anna,6800
29,Jonathan,11371,Leah,6788
30,Dylan,11355,Allison,6581
31,Caleb,10990,Victoria,6359
32,Nicholas,10849,Avery,6298
33,Gavin,10737,Gabriella,6144
34,Mason,10683,Nevaeh,6104
35,Evan,10275,Kayla,5838
36,Landon,10159,Sofia,5690
37,Angel,9846,Brooklyn,5664
38,Brandon,9841,Riley,5633
39,Lucas,9607,Savannah,5594
40,Isaac,9551,Evelyn,5583
41,Isaiah,9238,Aubrey,5406
42,Jack,9020,Peyton,5311
43,Jose,8810,Alexa,5307
44,Kevin,8770,Makayla,5264
45,Jordan,8651,Layla,5204
46,Justin,8623,Lauren,5199
47,Luke,8616,Zoe,5146
48,Brayden,8595,Sydney,5056
49,Liam,8563,Audrey,5007
50,Carter,8167,Julia,4991
51,Owen,8139,Jasmine,4877
52,Connor,8098,Arianna,4836
53,Zachary,8078,Claire,4824
54,Aaron,7969,Brooke,4797
55,Robert,7826,Amelia,4695
56,Hunter,7739,Morgan,4610
57,Thomas,7719,Destiny,4605
58,Cameron,7632,Bella,4532
59,Adrian,7631,Madelyn,4496
60,Wyatt,7402,Katherine,4428
61,Chase,7386,Maya,4390
62,Julian,7380,Kylie,4385
63,Charles,7283,Aaliyah,4369
64,Austin,7282,Madeline,4300
65,Jeremiah,7219,Sophie,4263
66,Jason,6918,Kimberly,4222
67,Juan,6281,Kaitlyn,4202
68,Xavier,6207,Charlotte,4187
69,Luis,6136,Alexandra,4161
70,Sebastian,5989,Maria,4134
71,Henry,5894,Jocelyn,4112
72,Aidan,5808,Valeria,4088
73,Ian,5803,Andrea,4060
74,Adam,5670,Trinity,4021
75,Nathaniel,5424,Zoey,3993
76,Diego,5414,Gianna,3936
77,Brody,5389,Mackenzie,3901
78,Jesus,5384,Jessica,3796
79,Carlos,5375,Faith,3759
80,Tristan,5347,Camila,3733
81,Dominic,5325,Autumn,3710
82,Cole,5275,Ariana,3689
83,Alex,5168,Genesis,3668
84,Cooper,5072,Payton,3643
85,Levi,5013,Bailey,3638
86,Josiah,5008,Angelina,3633
87,Carson,4997,Caroline,3623
88,Ayden,4994,Mariah,3595
89,Blake,4947,Rachel,3582
90,Eli,4910,Katelyn,3570
91,Hayden,4863,Vanessa,3517
92,Bryan,4853,Molly,3506
